Username,location,date,content,Rating
Cyrus Choksi,CA,"Dec 18, 2024Verified","Easy to use, clear connectionEasy to useClear connectionEasy to top upAuto dialing is greatDate of experience: December 17, 2024",5
Jayciana,US,"Dec 6, 2024Verified","most of the time connection is…most of the time connection is successfull.  sometimes the connections shows busy or does not get connection.  overall it is ok.Date of experience: December 05, 2024",4
Asit,US,"Dec 9, 2024Verified","Remaining minutes - Add unused monthly minutes to my normal balance . I don’t know why it’s not possible and customer service says a clear “No” . Can you guys be thinkful on it ? Date of experience: December 07, 2024",1
NB,US,"Sep 13, 2024Verified","To make calls to India phone numbersTo make calls to India, I have been using it via a local number as well as the KeepCalling app without issues as the ones that I call do not have WhatApp, etc. Both options can call using stored Speed Dial numbers.  The per minute rate is good.  Recharging the calling card online is easy and quick.  When visiting India, use the KeepCalling app too for reaching India phone numbers as I myself do not have India phone number.  Highly recommended.Date of experience: September 11, 2024",5
Vara Kakarala,US,"Dec 11, 2024Verified","better price, quality serviceGood service at reasonable price.Date of experience: November 24, 2024",5
Avi Joshi,IN,"Sep 19, 2024Verified","Excellent clear voiceExcellent clear voice. Great for persons who live abroad and have an Indian telephone number. You can still maintain your contacts in India with Indian mobile number at a fraction of cost.Date of experience: September 17, 2024",5
shankar iyer,US,"Oct 31, 2024Verified","Always easy to use--- easy connectionAlways easy to use--- easy connection. No drop in calls/during calls. Clear. Haven't had any single issue in the years I have using the serviceDate of experience: October 29, 2024",5
Krishna Srivastava,US,"Jun 27, 2022Verified","Dear PhoneIndia Management & Service TeamDear PhoneIndia Management & Service team,I had used few others phone services to call India, and may company calls me. But, I've been extremley impresssed with your service since I joined about a yr back or, so. Your quality of calls, connection etc is outstanding regardless what city I call in India. plus your cost is also very resonable. I get calls from many company to call India with cheaper deals etc, I completely ignore, and I'm very impressed with your service. Great job Phone India team, Feedback from a retired Management individual from one of the world top 3- automotive company.Thank You & Have Great day.Date of experience: June 27, 2022",5
Deena Dayalan,US,"Mar 6, 2022Verified","View from CThrough!Pretty easy to operate, connections and communication are good, no hidden charges, very straight forward, site is very easy to operate and informative, features are good. What else can I say? I am with phoneIndia for many, many years and I have no complaints about them. I have no hesitation to recommend them to others.Date of experience: March 06, 2022",5
Ratan Bhattacharya,US,"Jun 14, 2023Verified","I am using the PhoneIndia services fo4 7 yearsI am using the PhoneIndia services for over 7 years now. I call using the KeepCalling app and the calls to India are smooth, disturbance-free, and errorless. I will recommend anyone who wants to call India for a cheap rate they should try PhoneIndia plans.Date of experience: June 13, 2023",5
Baishakh Mishra,US,"Nov 5, 2024Verified","Great Service I have been using their service since 2015. The call quality is great and price is low. Features like speed dial - makes it really easy to use the service. Can’t ask more. Date of experience: November 04, 2024",5
Mohammedali Zafar,CA,"Nov 13, 2024Verified","Excellent long distance phone facility Great experience and easy to handle the super facility. Keep it up Date of experience: November 12, 2024",5
Indira Mysore,US,"Sep 19, 2024Verified","Poor customer service While the service is ok the customer service is poor . I am confused about the difference between phone India vs keep calling . They are different sites but app says keep calling . My account I was told is with phone India , not keep calling . When I asked the customer rep , he kept repeating they are different stores , not what the differences are . I know they are different stores . Why do we use that App , not the site ? Confusing where my account was. Date of experience: September 18, 2024",3
Pushpinder Singh,NZ,"Jun 14, 2023Verified","I am using it since longI am using it since long. I think I starting using it about 12 years ago. Going great. Very nice voice quality, no hidden charges, easy to make a call through app. After making payment for voice credit it immediately show in app.Date of experience: June 11, 2023",5
CS,US,"Oct 22, 2023Verified","High availability and hassle free callsHigh availability and hassle free calling.  No Pin needed once set up on phone.  Easy online account maintenance, convenient plans.Date of experience: October 20, 2023",5
vick,IN,"Sep 19, 2024","Worst service Liar and scamming people…Worst service Liar and scamming people , don't use this useless scamming Website.And you phoned India here is my account email address vikholland12@ gmail.com You scammed and didn't refundy money I have all proofs and emails from you and go go for lawsuits soon Date of experience: September 19, 2024",1
Ketan Vedpathak,US,"Apr 24, 2022Verified","Great serviceThanks for providing a great service.However, it must be mentioned that off late (past couple years), we're getting lot of background noise during our calls.This is not the noise introduced by either caller or receiver. It almost sounds like there's someone taking like in a parallel connection.Date of experience: April 24, 2022",4
"David R. Abraham, Ph.D.",US,"Sep 12, 2024Verified","ProfessionalEase of use in making calls, adding frequent numbers called, payment, and other ways.Date of experience: September 11, 2024",5
Aman Thakur,NZ,"Oct 2, 2024","Be aware people this website is a scam…Be aware people this website is a scam , i topped up $27 , money is deducted from my bank  Account, order is still not complete! I send  them mail as well still not received any reply , my order number is 7591728Date of experience: October 02, 2024",1
Jitendra Kumar Kakkar,TH,"Sep 23, 2023Verified","You should have 365 days validity or…You should have 365 days validity or higher than this package for Indian numbers with people living in Thailand or other foreign countries.Thank youDate of experience: July 05, 2023",5
RAVI JASTI,US,"May 15, 2023Verified","connection is not going thru even…connection is not going thru even though I am entering the correct phone number in correct format. after few trials, the connection goes thru. I get the message saying that ""entered invalid number"" some times even after just 5 numbers. I was typing them at normal pace.Date of experience: March 04, 2023",4
ramesh varanganti,US,"Nov 4, 2024Verified","Best quality.Best quality.. always available.. using over 8 yrs now..Date of experience: November 02, 2024",5
Mercy,US,"Feb 12, 2023Verified","This is too good and able to connect…This is too good and able to connect with loved ones always whenever needed.  Especially seniors who cannot access other online applications to make those calls.Date of experience: February 11, 2023",5
olga,GB,"Jun 21, 2024Verified","Good rates, best I found on googleGood rates best  found on google, don’t take some unreal unneeded fees. Straightforward, I used this website few times and will still be using it. Very good. Date of experience: June 19, 2024",5
Bobby Mehta,CA,"Mar 5, 2022Verified","After having tried various phone call…After having tried various phone call services offered , I find this is probably the best service as far as the value for money and the connection voice quality.Date of experience: March 05, 2022",5
Govindarajan Jagannathan,FR,"Jun 21, 2023Verified","We have been using this between France…We have been using this between France and India  for the last10 years or so. We always had smooth and reliable experience at an economical cost. mainly, it was useful to talk to elders who are not still easy with WhatsApp and like.Date of experience: June 19, 2023",4
Kanti Patel,US,"Jun 23, 2022Verified","Very good PhoneindiaIt’s very easy to add money and very convenient to call and talk . No dialing PIN number, directly call your numbers that’s you calling . Very good voice too .Date of experience: June 23, 2022",5
Rejane,GB,"Jul 2, 2024Verified","GREAT COMPANYGREAT COMPANY! Clear calls and great prices. I recommend Phone India to all my friends and family members. Thanks Phone India!Date of experience: July 01, 2024",5
Shashikant Patil,US,"Nov 17, 2024Verified","I never had trouble with service or…I never had trouble with service or billingDate of experience: November 16, 2024",5
Radhika Isola,US,"Sep 4, 2024Verified","Easy to access my accountEasy to access my account. Instant refill of minutes. Clear connection.Date of experience: August 06, 2024",5
R Kanthan,AU,"Jun 19, 2023Verified","Most of the times it is working very…Most of the times it is working very well, but unfortunately rarely things go bad. we accept in complex communication world, it does not work well all the time.Date of experience: June 16, 2023",4
Dharmendra Sinha,US,"May 9, 2022Verified","Happy CustomerI'm very happy with the services and the call quality to foreign countries is very nice. I would recommend others to try this service.Date of experience: May 09, 2022",5
Sunaina Sharma,US,"Updated Jun 6, 2024Verified","There is no direct custom contact…I don't like that there is a no direct phone number to Contact a live representative to discuss the issues. Therefore, I would appreciate to have a direct communication line to talk with an agent to solve issues which lately I have. Please provide me a live agent number. Date of experience: June 04, 2024",3
Venkata Adavikolanu,US,"Apr 23, 2024Verified","Been using it for more than 4  yearsBeen using it for more than 4  years. Very convenient, very reasonable and good connectivityDate of experience: April 22, 2024",5
Priya Praveen Kumar,NZ,"Nov 2, 2022Verified","Using for more than 10years with no…Using for more than 10years with no issues. Only thing is app can be bit more useful in letting us top up when we need more minutesDate of experience: November 02, 2022",5
csd,US,"Nov 13, 2022Verified","Calls To IndiaCalls are connecting to India, and call quality is good.  Also, the speed dial feature is excellent.Date of experience: November 11, 2022",5
Satadru Bhattacharya,GB,"Apr 2, 2024Verified","Mighty little useful appMust have app for dialling non-WhatsApp and toll-free international numbers at a very reasonable rate - top-ups as low as £2 (₹200) which can provide up to 2-3 hours of call-time to UK, US and EU countries from India.Date of experience: March 31, 2024",5
Raju Moni Deka,CA,"Jun 27, 2022Verified","When balance reaches bellow around $1When balance reaches bellow around $1, it disconnects ans ask to top up. I complained this earlier, but they didn't listen. Next time I will report to federal agency. I don't have much option because I use this service rarely and so I topped up again today.Date of experience: June 27, 2022",1
uvais Patel,US,"Nov 28, 2022Verified","Ease of useEase of use. My only suggestion is pricing. Unlimited monthly plan needs needs to be lower. Around $3.00/Month since I hardly use it. Most of the time I use WhatsApp to call back home. ThanksDate of experience: November 27, 2022",5
A R,US,"Oct 25, 2022Verified","Reliable connections…Reliable connections.never had a call failure. Have been using PhoneIndia for over 6 yearsDate of experience: October 24, 2022",5
Thomas,US,"Apr 18, 2022Verified","The phone system is easy to get…The phone system is easy to get connection and is very reliable. I use it regularly. Good connection and service..Date of experience: April 18, 2022",5
M. RASIWALA,FR,"Updated Oct 28, 2022Verified","Great phone servicePhone India is a particularly correct and useful customer service. The accounts are kept exactly and phoning India is no longer money consuming.Date of experience: October 24, 2022",5
Kapil Mishra,US,"Jul 2, 2022","I would have given zero star if it has…I would have given zero star if it has allowed to. I am charged by AT&T for 252 India minutes as pay per use that is $1327 even though they were called from PhoneIndia access number. AT&T call logs clearly displays access no call and after 10 seconds same call got converted to AT&T voice calls. It happend from 6/25 to 7/1/2022. I called PhoneIndia and after listening my concern they cancelled my account. They have also cleared all call logs which are present in AT&T bill. This is very unprofessional act from PhoneIndia and they should accept to the mistake from their side and should process the refund ASAP.Order no 7192262Date of experience: July 02, 2022",1
Rabia Khatoon,US,"May 4, 2022Verified","always get quick and great connection…always get quick and great connection whenever i make call. I have been with phoneindia for over 12 years .Date of experience: May 04, 2022",5
Arunkumar Dwarakaanathan,US,"Feb 17, 2024Verified","Worst serviceWorst service, unable to call any customer service in abroad and calls to abroad are not very clear and quality. Waste of $5 every month, keeping the service just only because of cheap plan.Date of experience: February 16, 2024",1
pramodpatel PATEL,US,"Oct 5, 2024Verified","fast rechaged indian simcard with…fast rechaged indian simcard with reasanable rate.very good service.Date of experience: October 02, 2024",5
User,NZ,"Nov 1, 2022Verified","The App keeps fading outThe App keeps fading out. You cannot hear the other person in the middle of the conversation. It has been happening from last 3 months. The app needs update every week these days. Not good. Will stop using this after my balance is over.Date of experience: October 31, 2022",1
Abduk Salam Andu,IN,"Apr 16, 2022Verified","using more than six months to call to…using more than six months to call to India from Ireland.ExcellentDate of experience: April 16, 2022",5
Nasar Ahmed Amiruddin,US,"Jun 26, 2024Verified","Though I paid $5 for voice credit it is…Though I paid $5 for voice credit it is not reflecting in my account Despite the complaint no remedy in the past two days Date of experience: June 25, 2024",1
Amit Kumar Mitra,CA,"Jun 13, 2022Verified","Phone is been consistent with service…Phone is been consistent with service quality,  as always.. cheers 👏Date of experience: June 13, 2022",5
Raj jada,US,"Mar 1, 2022Verified","Overall good serviceOverall good service. However, in the middle of conversation I have to hang up and dial again. Because I can't hear nothing.Date of experience: March 01, 2022",4
Sridhar Ramamurthy,CA,"Nov 1, 2022Verified","I have been using this service for over 10 yearsI have been using this service for over 10 years.  Very happy with the ease of access and quality of phone calls.Date of experience: November 01, 2022",5
Bhim Sadhukhan,US,"Mar 18, 2022Verified","Good serviceGood service. Not so expensive and excellent quality of voice receiving and delivering! Better than Reliance.Recommend the service, Bhim C SadhukhanDate of experience: March 18, 2022",5
Siva Devisetti,US,"Mar 10, 2023Verified","Clear voice no interruptions complete the callClear voice no interruptions. Single call complete talk.Date of experience: March 09, 2023",5
Shaista Khan,GB,"Aug 26, 2022Verified","I connect my family immediately when I…I connect my family immediately when I call.Best app I love itDate of experience: August 26, 2022",5
Giriprasad Kathula,US,"Feb 29, 2024Verified","Very easy to recharge and also great to…Very easy to recharge and also great to call other countries. Easy to use service.Date of experience: February 28, 2024",5
Pankaj Aggarwal,CA,"Feb 16, 2024Verified","Like the easiness of calling but prices…Like the easiness of calling but prices are so expensive now, its almost 3 cents/ minute when there are so many other companies providing cheaper rates/ minute.Date of experience: February 15, 2024",3
Farookh Azeez,US,"Jul 31, 2023Verified","Excellent and clear phone calls to…Excellent and clear phone calls to india. Very Good service.Date of experience: July 30, 2023",5
Pradeep,US,"Nov 7, 2022Verified","Very efficient and inexpensiveVery efficient, simple and NOT expensive!!! Keep up the good work!Date of experience: November 07, 2022",5
Phone india fan,US,"Apr 24, 2022Verified","User friendly websiteUser friendly website. Voice calls quality is excellent.Date of experience: April 24, 2022",5
Jeetendra Dash,US,"Nov 12, 2024Verified","Dependable over the yearsDependable over the years. Consistent quality and outstanding serviceDate of experience: November 11, 2024",5
Karam,NZ,"Feb 19, 2024Verified","Having issues while calling you can’t…Having issues while calling you can’t hear the other user and some time got disconnected getting worse service day by dayDate of experience: February 18, 2024",1
Alphonsa Damelo,GB,"Mar 18, 2024Verified","Because since I have been using this…Because since I have been using this service it been great Date of experience: March 17, 2024",5
shaila mehta,GB,"Mar 28, 2023Verified","Phn is not connecting straight away…Phn is not connecting straight away .always problems Getting .Many time goes offline .it's not helpful .Date of experience: March 26, 2023",2
JOHN C,US,"Jul 10, 2022Verified","Great service companyGreat service for many years. Excellent. No complaintsDate of experience: July 10, 2022",5
Vallabh Vaghani,US,"Jan 14, 2024Verified","ServiceService Provides quality communication to India. My old relatives get good quality of sound without interruption.Jan 14, 2024Date of experience: January 13, 2024",5
Jatinder Singh,NZ,"Oct 25, 2023Verified","HelpfulUnderstood my query very well and provided solution to the pointDate of experience: October 23, 2023",5
gopalakrishnan ramaswami,US,"Aug 22, 2022Verified","Landline PerformanceKeep up your goodwork amidst huge competition. Connecting audibly well from USA to IndiaDate of experience: August 22, 2022",4
customer,NZ,"Mar 5, 2022Verified","Been using the services for long time…Been using the services for long time now. Never had any issues. I quite like itDate of experience: March 05, 2022",5
Prashant Rajvi,US,"Oct 13, 2022Verified","I am having an issue with drop calls…I am having an issue with drop calls every 10 to 15 mins call, since the last 5 months.even though I downloaded/ updated app but no result.Please help to resolve this issue.Thank You!Date of experience: October 13, 2022",1
Shailendra Kumar,US,"Aug 17, 2022Verified","Experience with PhoneIndiaVery prompt service and clear voice and good customer service.Date of experience: August 17, 2022",5
Sachin,GB,"Aug 6, 2022Verified","Connection interrupt often.Connection interrupt often.Audio disappears in every single call.App server status shows offline and audio disappear in each and every call.Date of experience: August 06, 2022",1
Dr. Venugopal Menon,US,"Jul 6, 2024Verified","Great serviceGreat service. great support. Quality productDate of experience: July 05, 2024",5
SASI SNENI,US,"Nov 6, 2022Verified","Always some disturbances on call &…Always some disturbances on call & disconnection during call. Need to re-connect the call to finish. All the time it is happening, Not one specific call.Date of experience: October 27, 2022",2
Ravindirin ,FR,"Apr 13, 2022Verified","Good serviceUncomplicated Site navigation Easy to subscribe. Many options to choose. Call quality always good. No hesitation to recommend.Date of experience: April 13, 2022",5
Anand Inamdar,US,"Aug 3, 2022Verified","My experience was good compared to…My experience was good compared to what's calls which drop off at timesDate of experience: August 03, 2022",4
Solomon RK Selvaraj,KW,"Oct 5, 2022Verified","Quality and capacityVery useful and helpful for me to communicate with my family 👪Date of experience: October 05, 2022",5
Ascend Engineering Inc,US,"Sep 17, 2024Verified","good jobkeep doing what you been doingDate of experience: September 16, 2024",5
PC,US,"Dec 28, 2023Verified","Not able to send the sms. Huh!!Bought the voice credit but now am not able send the sms to my usa friends, I can call them though. Crapy service. Pathetic. Very disappointing.Date of experience: December 27, 2023",1
Giuseppe Arcidiacono,IT,"Jan 5, 2023Verified","Thank youThank you! And congratulations for the great service.... 🌲  👌 ✌️  🌟🔥🌟😊  🤩 🥰     🌲Date of experience: January 03, 2023",5
Rajeev,US,"Apr 17, 2022Verified","Easy to useEasy to use, good connectivity, prompt serviceDate of experience: April 17, 2022",5
Hemant Kulkarni,CA,"Jun 4, 2022Verified","A very good service overallA very good service overall. I am satisfied.Date of experience: June 04, 2022",5
customer,US,"Oct 20, 2023Verified","The customer support was able to…The customer support was able to quickly reset my password and I could login.Date of experience: October 19, 2023",4
Vijay Jay,SG,"Jun 23, 2022Verified","Very useful and recharge also so…Very useful and recharge also so fast.thanks for ur serviceDate of experience: June 23, 2022",5
ANURADHA NATH,US,"Nov 14, 2023Verified","The website did not show Divali credit.The website did not show Divali credit.I got the credit after complaining separately.NathDate of experience: November 12, 2023",3
Rachel Varughese,US,"Jun 4, 2024Verified","Used keep calling couple of years Used keep calling couple of years , But last four months not working properly. Date of experience: June 03, 2024",3
krishan sood,US,"Jun 4, 2023Verified","I like itEasy to rechargeBalance remains foreverDate of experience: June 03, 2023",5
MS,US,"Jan 15, 2024Verified","Call gets disconnected after 30 minCall gets disconnected every single time reliably after around 30 min into the call.Date of experience: January 14, 2024",3
Annie  Mathew,US,"Apr 2, 2024Verified","Very Pleased with Phone India services.Date of experience: March 31, 2024",5
HARRIS,US,"May 9, 2022Verified","Excellent serviceExcellent service. Great call quality and very reasonable price.Date of experience: May 09, 2022",5
mr Ahmed Gangat,GB,"Oct 25, 2024Verified","Very good serviceVery good service Date of experience: October 24, 2024",5
SOUMITRA DAS,US,"Aug 19, 2022Verified","Not goodNot good . Call drops. Website is bad . I cant get to select a different payme t method .Date of experience: August 19, 2022",1
GEORGE WILLIAMSON,US,"Nov 2, 2024Verified","ease with which i was able to buy more…ease with which i was able to buy more timeDate of experience: November 01, 2024",5
Sumanta Basak,US,"Oct 18, 2024Verified","Great ServiceEverything is so easy and the service is great.Date of experience: October 17, 2024",5
pietro dieni,AU,"Jun 19, 2022Verified","Great value and easy calling from…Great value and easy calling from anywhere in the world.Date of experience: June 19, 2022",5
yogesh shah,US,"Jan 30, 2023Verified","Very easy to buy voice creditVery easy to buy voice credit, very fast & very good serviceDate of experience: January 29, 2023",5
Raj,US,"Nov 2, 2023Verified","simple and easy to useSimple and best for the monthly plan for India calling at $4. Keep it up.Date of experience: November 01, 2023",5
Arun Arora,US,"Feb 29, 2024Verified","Easy to use Phone India serviceDate of experience: February 28, 2024",5
RUPESH NEGI,NZ,"Oct 16, 2022Verified","Without approval deduct money from my accountWithout my approval they deduct money from my account. I got no satisfactory explanation for my email.Date of experience: October 14, 2022",1
Rohit Zaveri,US,"Oct 27, 2022Verified","ServiceMy question was answered properly.Date of experience: October 25, 2022",5
Percy Kapadia,NZ,"Dec 30, 2022Verified","Quick and easyAlways use it and a good experience.Date of experience: December 28, 2022",5
Augustine Joseph,US,"Nov 13, 2023Verified","Got connected  right awayDate of experience: November 12, 2023",5
Ananth Raja,US,"Aug 5, 2022Verified","Best Call Quality and less Cost and…Best Call Quality and less Cost and good serviceDate of experience: August 05, 2022",5
V K Mahadevan,GB,"Mar 19, 2022Verified","Excellent service!Quality prints! Prompt service!Date of experience: March 19, 2022",5
MANJIT KHATTRA,US,"Oct 2, 2023Verified","Most convenient and cost effective to…Most convenient and cost effective to connect to India.Date of experience: October 01, 2023",5
VIKRAM GAUTAM,CA,"Oct 24, 2022Verified","Un interrupted serviceUn interrupted service. Much better then other calling appsDate of experience: October 24, 2022",5
Krishan K,CA,"Jul 19, 2023Verified","A very user friendly appA very user friendly app. I am totally satisfied.Date of experience: July 17, 2023",5
Jigneshkumar Metha,US,"Feb 10, 2023Verified","connection issueTechnically not sound and didn't got proper solution. Had to cancel order.Date of experience: February 09, 2023",1
Kolath Haridas,US,"Jul 6, 2023Verified","Good Experience.Keep it upDate of experience: July 05, 2023",5
sadesh lakshmanan,US,"Aug 7, 2022Verified","Transaction is very quickDate of experience: August 07, 2022",5
Rama Ramakrishnan,US,"Oct 20, 2022Verified","Quick and easy transactionDate of experience: October 17, 2022",5
pramod patel,US,"May 31, 2023Verified","fast and secure service.Date of experience: May 29, 2023",5
Bill Dantes,US,"Dec 14, 2022Verified","Good phone serviceClear phone calls and reliable connection.Date of experience: December 12, 2022",5
Appukuttan Nair,US,"Feb 9, 2022Verified","very good connection while calling IndiaDate of experience: February 09, 2022",5
Ved Haridasse,US,"Jun 29, 2023Verified","Easy to recharge.Easy to recharge.The service is great.Date of experience: June 27, 2023",5
Xxx PETER JOHN,GB,"Mar 7, 2022Verified","Poor syncNo sync to online easily.Screen freezing during the call.Date of experience: March 07, 2022",1
Kd,US,"Mar 1, 2024Verified","The rate per minute has gone up…The rate per minute has gone up significantly.Date of experience: February 29, 2024",3
ujala kumari,IN,"May 1, 2022","Phonepe customer care Phonepe customer…Phonepe customer care Phonepe customer care Phonepe customer care Phonepe customer care 8837618974/8837618974Date of experience: May 01, 2022",5
Ramaseshan Balachandran,AU,"Aug 3, 2024Verified","VERY GOOD SERVICEDate of experience: August 02, 2024",5
Virinder Agarwal,US,"Mar 15, 2022Verified","If I call India 10 minutes 2-3 time…If I call India 10 minutes 2-3 time phone disconnect.Date of experience: March 15, 2022",1
Sarat Praharaj,US,"Oct 14, 2022Verified","This is a good serviceThis is a good service. We have been with them for many years.Date of experience: October 14, 2022",5
Abraham,US,"Apr 17, 2022Verified","Mostly goodGood phone company, with good prices. However, does not work when you have a call longer than 10 minutes.Date of experience: April 17, 2022",3
Pandiarajan Rathinasamy,US,"Aug 10, 2024Verified","Excellent Quality Every Time!Date of experience: August 08, 2024",5
Veena Naresh Sharma,US,"Apr 7, 2024Verified","Easy & Clear connectionDate of experience: April 06, 2024",5
Lilly,US,"Oct 9, 2022Verified","Sometimes stop the cal while talkingSometimes calls can’t be completedDate of experience: October 09, 2022",4
RUBAB MERCHANT,CA,"Jun 26, 2023Verified","Best servicesDate of experience: June 25, 2023",5
Raman Gill,CA,"May 8, 2023Verified","Great Service.Date of experience: May 07, 2023",5
Parm Sahota,GB,"Apr 12, 2024Verified","Good so farGood so far - easy to use website Date of experience: April 11, 2024",5
KIZHAKKEDATH eliachan,US,"Aug 16, 2023Verified","Good serviceDate of experience: August 15, 2023",5
Noby Alias,GB,"Jul 10, 2023Verified","Good serviceDate of experience: July 07, 2023",5
partho bhattacherjee,US,"Jun 25, 2023Verified","good supportDate of experience: June 24, 2023",5
